id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,reviews total,pre 2014 reviews,post 2014 reviews
33068604,Cozy Studio in the Heart of Austin,248866904,Elizabeth,,78705,30.29151,-97.74453000000001,Private room,68,2,10,2019-07-07,4.41,2,8,37,0,10
33069703,Dog-Friendly Bouldin Creek Neighborhood Apartment,4995627,Lynn,,78704,30.24465,-97.76461,Entire home/apt,80,29,4,2019-07-01,2.61,4,209,60,0,4
33075807,Sweet Boho Hideout,12652980,Ashley,,78745,30.22513,-97.78079,Private room,90,1,3,2019-05-22,0.86,1,358,2,0,3
33089035,RETREAT House in SOCO! Walk to downtown,5054700,William,,78704,30.23225,-97.74948,Private room,100,1,1,2019-05-26,0.63,2,361,47,0,1
33091164,"Stroll to SOCO, Fun Outdoor Space & Super Comfy!",1523587,Dallas,,78704,30.24799,-97.76193,Entire home/apt,275,1,2,2019-06-02,1.3,20,43,2,0,2
33092718,"Quiet, charming South Austin studio",9175143,Zack,,78745,30.221840000000004,-97.78446,Entire home/apt,70,1,4,2019-07-08,4.0,1,309,1,0,4
33096427,Awesome queen bed private room in luxurious home,93577395,Josh,,78747,30.1374,-97.77235999999999,Private room,55,1,4,2019-05-27,1.02,1,0,6,0,4
33099128,Glamping in a 1978 Airstream Land Yacht!,16887866,Carl,,78723,30.293429999999997,-97.68927,Entire home/apt,49,1,11,2019-06-30,2.97,1,41,2,0,11
33109524,Large Room & Shared Living Space in Far West Condo,32610992,Lilly,,78731,30.34693,-97.75166,Private room,100,1,2,2019-07-05,2.0,2,35,58,0,2
33110867,Tranquility Oaks - Spacious Getaway Near Downtown,146541257,Rob,,78745,30.229840000000003,-97.79533,Entire home/apt,376,3,1,2019-07-11,1.0,2,289,1,0,1
33113657,Charming 3/2 bungalow in Bouldin Creek,17843200,Ryan,,78704,30.24355,-97.76037,Entire home/apt,450,3,2,2019-04-28,0.54,1,0,1,0,2
33119725,Room in South Austin Home near 1st Street,2432533,James & Chen,,78745,30.20386,-97.7851,Private room,70,31,2,2019-06-30,0.56,4,0,21,0,2
33136310,The One and Only Downtown Electric Blue House,249473066,Dylan,,78703,30.275990000000004,-97.75344,Private room,100,1,9,2019-06-23,2.62,1,90,91,0,9
33140269,Hooked up,248232934,Steve,,78734,30.421940000000003,-97.94516,Entire home/apt,150,1,20,2019-07-08,5.41,1,168,368,0,20
33140317,Private Room in Central Architect's Apartment,11663301,Ayesha,,78705,30.298270000000002,-97.73355,Private room,65,1,9,2019-06-26,2.57,2,129,4,0,9
33143350,❤ Private + Quite Get-away | U of TX + Hyde Park,60105727,Lee,,78705,30.30035,-97.73755,Entire home/apt,89,1,17,2019-07-08,6.54,1,220,233,0,17
33157601,Cute cozy home in the heart of East Austin,218158199,Valerie,,78702,30.26275,-97.70761,Private room,44,1,22,2019-06-23,5.95,2,17,1,0,22
33161947,Chic 1BR in Downtown Austin #1203 by WanderJaunt,104309976,WanderJaunt,,78701,30.27117,-97.74879,Entire home/apt,10000,1,13,2019-06-19,3.51,81,171,236,0,13
33174337,Best views of Downtown,376110,Raj,,78704,30.26209,-97.76374,Entire home/apt,300,2,1,2019-04-08,0.31,2,358,161,0,1
33185695,Sparkling White Farmhouse Retreat,27485685,Laurel,,78752,30.327040000000004,-97.69129000000001,Entire home/apt,80,2,10,2019-06-17,3.95,1,12,2,0,10
33191880,Charming Guest Suite in the Trees of NW Austin-May,3208354,Adis & Jose,,78750,30.450740000000003,-97.79653,Entire home/apt,60,2,20,2019-07-06,5.41,1,38,2,0,20
33192111,2BR South Congress Apt #2136 | Pool by WanderJaunt,104309976,WanderJaunt,,78745,30.209220000000002,-97.77285,Entire home/apt,10000,1,13,2019-07-01,3.51,81,170,19,0,13
33195094,Modern apartment loaded amenities business ready,246684956,Ally,,78741,30.239209999999996,-97.7198,Entire home/apt,100,1,28,2019-06-26,9.03,2,83,61,0,28
33195107,Experienced host with New room - 8 mi. to Downtown,11130952,Charlie,,78758,30.36863,-97.69759,Private room,42,1,8,2019-07-08,3.75,1,238,9,0,8
33196414,Lakefront Camp House,118565935,Renters Club,,78732,30.32978,-97.93042,Entire home/apt,500,1,2,2019-06-09,0.92,79,318,5,0,2
33197542,Downtown Urban Surf Truck,3910956,James,,78702,30.27944,-97.71667,Private room,58,1,2,2019-05-27,0.67,5,365,20,0,2
33197704,NEW★820+ 5-Star Reviews★ East Side Guesthouse!,12925390,Nathan & Julie,,78702,30.264440000000004,-97.6964,Entire home/apt,99,2,18,2019-06-16,5.57,8,73,10,0,18
33199003,East Central Austin Private Room,29400145,Kaycee,,78702,30.27923,-97.71246,Private room,55,1,15,2019-07-08,3.98,2,88,12,0,15
33200166,Charming bungalow!,114023820,Hunter,,78751,30.3135,-97.71415999999999,Entire home/apt,100,2,2,2019-06-23,0.72,12,95,106,0,2
33213811,O,248893901,Joe,,78725,30.265829999999998,-97.62699,Private room,107,1,1,2019-04-15,0.34,1,89,1,0,1
33218021,"Bright, Spacious 2/2 apartment in the Domain",1541934,Margo,,78758,30.4037,-97.71904,Entire home/apt,145,2,2,2019-07-07,2.0,12,13,32,0,2
33221391,Cozy 1 BED/1 Bath - Tech Ridge/Parmer Park Area,39360942,Ambria,,78754,30.379609999999996,-97.65100000000001,Entire home/apt,50,1,3,2019-03-31,0.79,1,0,23,0,3
33224967,Studio Apartment in South Austin,250165012,Ellis,,78704,30.253390000000003,-97.76409,Entire home/apt,85,2,8,2019-05-21,2.64,1,90,12,0,8
33226613,Clark's Getaway in South Austin,160527098,Ariel,,78745,30.206059999999997,-97.83,Entire home/apt,100,1,6,2019-06-09,2.07,8,0,1,0,6
33229112,~(2)HIGH CAPACITY 3 ROOMS 3 BATHROOM CONDO FITS 18,129450057,Carly,,78705,30.2909,-97.74658000000001,Entire home/apt,249,2,6,2019-06-24,1.73,8,302,76,0,6
33229334,~(1)HIGH CAPACITY 3 ROOMS 3 BATHROOM CONDO FITS 18,129450057,Carly,,78705,30.29095,-97.74608,Entire home/apt,299,2,8,2019-06-23,2.26,8,307,12,0,8
33243938,Modern Bungalow Home Close to Zilker Park,12949572,Joseph And Megan,,78704,30.24975,-97.78088000000001,Entire home/apt,125,2,8,2019-07-06,2.31,3,244,10,0,8
33244163,Charming Guest Suite in the Trees of NW Austin,128873446,Adis,,78750,30.451340000000002,-97.79645,Entire home/apt,60,2,2,2019-07-01,1.46,1,0,26,0,2
33244970,Cozy & Quiet,144887012,Phillip,,78745,30.19158,-97.78413,Entire home/apt,149,2,12,2019-06-30,3.71,1,115,5,0,12
33247008,Modern 1BR in South Congress #155 by WanderJaunt,104309976,WanderJaunt,,78704,30.225890000000003,-97.76212,Entire home/apt,10000,1,17,2019-06-29,4.55,81,174,7,0,17
33247800,"Austin, Texas Agave Neighborhood. 5.9 downtown",83106263,Rhonda,,78724,30.28773,-97.64746,Private room,50,2,11,2019-05-21,3.37,1,141,2,0,11
33248833,Luxury West Lake one bedroom,2866592,Diana,,78730,30.36952,-97.80378,Entire home/apt,76,1,3,2019-07-06,3.0,1,79,1,0,3
33250152,2BR South Congress Apt #2214 | Pool by WanderJaunt,104309976,WanderJaunt,,78745,30.208759999999998,-97.77317,Entire home/apt,10000,1,19,2019-07-07,6.0,81,164,2,0,19
33250416,*HGTV* Tiny Home* Southwest Austin-20 min to DTWN!,250367718,Nikki,,78737,30.22555,-97.90771,Entire home/apt,97,1,14,2019-07-07,4.62,1,90,58,0,14
33251876,Montopolis Four Bedroom - Fresh Convenient Remodel,9028408,Tony,,78741,30.228240000000003,-97.697,Entire home/apt,149,2,6,2019-06-02,1.88,3,161,5,0,6
33255162,~~~UNBEATABLE PRICE 2 ROOMS 2 BATHROOM CONDO,121500207,Ashley,,78705,30.291520000000002,-97.74562,Entire home/apt,179,2,3,2019-06-30,1.96,16,308,61,0,3
33271098,Jimmy Buffet meets Frida Kahlo at  La Bodega Casa.,20704282,Catherine,,78734,30.38325,-97.93256,Entire home/apt,295,2,2,2019-06-17,0.67,3,170,151,0,2
33273830,Sampras - near Lake Travis!,118565935,Renters Club,,78738,30.35071,-97.99712,Entire home/apt,348,1,1,2019-05-28,0.65,79,362,2,0,1
33274045,Patterson Paradise - Zen Strawbale Home,250568871,Severine,,78733,30.30037,-97.87888000000001,Entire home/apt,149,2,2,2019-07-07,2.0,1,281,2,0,2
33275076,Cozy condo. Everything you need around the corner!,170183998,Nicole,,78758,30.40788,-97.70356,Entire home/apt,66,1,11,2019-06-02,3.2,1,1,143,0,11
33277035,"*Best Location* Steps from Apple, Shops, Food!",60534747,Dina,,78758,30.40448,-97.7222,Entire home/apt,60,1,14,2019-06-29,4.72,1,64,1,0,14
33297333,"Great Private Room, 4 Business Traveler, Queen Bed",6984830,Stuart,,78727,30.418879999999998,-97.69237,Private room,26,2,3,2019-06-13,0.93,11,348,6,0,3
33297589,"Great Private Room 4 Biz Travel, Queen + 2 singles",6984830,Stuart,,78727,30.4223,-97.69348000000001,Private room,28,2,6,2019-06-29,1.75,11,352,1,0,6
33299607,Couple Getaway w/ King Bed ❤️ on Rainey ST ✨✨,247023420,Bon Voyage,,78701,30.259690000000003,-97.73875,Entire home/apt,159,3,14,2019-07-07,4.67,2,121,2,0,14
33313263,Long term rental for renovated home in Brykerwoods,6589081,Meghan,,78703,30.3047,-97.75641999999999,Entire home/apt,175,20,1,2019-05-07,0.45,1,203,32,0,1
33315718,Minutes to DT Austin- Large 4+bedroom/3bath+HotTub,7009897,Angie & James,,78704,30.23848,-97.74533000000001,Entire home/apt,500,2,4,2019-06-30,2.55,1,229,39,0,4
33319633,East Austin get a way,18491201,Sarah,,78702,30.26308,-97.70891999999999,Entire home/apt,300,2,2,2019-05-27,0.88,2,30,4,0,2
33330308,"Cozy condo in Tarrytown, minutes from downtown",83611782,Delaine,,78703,30.28833,-97.7735,Entire home/apt,85,2,7,2019-06-30,2.36,1,119,37,0,7
33334129,Brand New Home Near Downtown and East Austin!,19069769,Brad,,78702,30.26033,-97.6959,Entire home/apt,195,2,4,2019-07-07,2.93,3,89,114,0,4
33341596,Sleek 1BR Apt | South Congress #316 by WanderJaunt,104309976,WanderJaunt,,78704,30.22628,-97.76096,Entire home/apt,10000,1,15,2019-07-06,4.33,81,164,66,0,15
33342592,TWO BEDROOM. GREAT LOCATION. CLOSE TO EVERYTHING,251081257,Kelsey,,78704,30.25367,-97.76343,Entire home/apt,130,2,9,2019-06-23,2.78,1,57,22,0,9
33342729,Cozy 1BR in South Congress #467 by WanderJaunt,104309976,WanderJaunt,,78704,30.22743,-97.76086,Entire home/apt,10000,1,16,2019-06-22,4.66,81,167,23,0,16
33350196,~6 ROOMS 6 BATH WITH 360 VIEWS. ENTIRE TOP FLOOR,129450057,Carly,,78705,30.291420000000002,-97.74611,Entire home/apt,499,2,4,2019-06-16,1.24,8,291,2,0,4
33361564,6000sf Home Sleeps 20+ Perfect for Big Groups,7288299,Ben,,78733,30.338959999999997,-97.85385,Entire home/apt,1750,2,1,2019-06-30,1.0,2,167,114,0,1
33373105,Cozy and Modern Private Room,251415897,Natalie,,78748,30.165059999999997,-97.82597,Private room,75,1,1,2019-04-14,0.33,1,0,9,0,1
33374106,Luxury Downtown Estate - Sleeps 22 - Pool & Spa!,245676749,Monty,,78746,30.26391,-97.79769,Entire home/apt,2967,2,1,2019-06-03,0.75,1,316,51,0,1
33379567,Historic Agave Bungalow - 2br/2ba WALK to South Congress,1488733,Brooke,,78704,30.24717,-97.7465,Entire home/apt,191,1,13,2019-06-22,4.02,34,346,43,0,13
33386659,Private Bedroom with Private Bath,240887233,Efe,,78758,30.36934,-97.70557,Private room,30,1,5,2019-05-17,1.76,1,78,5,0,5
33388386,Heart of Downtown - Red River Condo - U2,237923464,Lime,,78701,30.2691,-97.73711999999999,Entire home/apt,95,1,1,2019-07-08,1.0,2,184,2,0,1
33390958,Deep Eddy house.,58410910,David,,78703,30.2853,-97.77076,Entire home/apt,300,999,1,2019-06-06,0.81,1,0,1,0,1
33394520,The Little Stacy - Close to S Congress & Downtown,235442024,Beth,,78704,30.23654,-97.74311999999999,Entire home/apt,279,2,4,2019-07-07,1.88,9,113,16,0,4
33395175,The Barton Springs-Book UT football now! Hook 'Em!,235442024,Beth,,78704,30.237479999999998,-97.74251,Entire home/apt,307,1,2,2019-06-23,1.09,9,116,3,0,2
33395347,Wyndham Austin- 1 bdrm condo,30787515,Brooke,,78701,30.27099,-97.74805,Entire home/apt,189,2,2,2019-05-06,0.62,14,71,10,0,2
33398205,1BR South Congress Apt #2103 | Pool by WanderJaunt,104309976,WanderJaunt,,78745,30.210140000000003,-97.77412,Entire home/apt,10000,1,11,2019-06-21,3.17,81,177,3,0,11
33399453,1BR South Congress Apt #2203 | Pool by WanderJaunt,104309976,WanderJaunt,,78745,30.21047,-97.77383,Entire home/apt,10000,1,6,2019-07-06,1.76,81,179,2,0,6
33400388,Pepper's Hyde Park Treehouse,16335899,Kyle,,78751,30.312659999999997,-97.72534,Entire home/apt,295,1,13,2019-07-07,5.06,1,230,19,0,13
33411989,West Lake Hills Duplex – Walk to Shops & Dining,109638288,TurnKey Vacation Rentals,,78746,30.277690000000003,-97.80674,Entire home/apt,185,2,1,2019-05-31,0.7,72,354,2,0,1
33417896,Newly updated 1 BR Austin condo - great location!,149871088,Jim,,78741,30.23522,-97.72884,Entire home/apt,75,2,3,2019-06-30,3.0,1,13,38,0,3
33419070,Charming + Peaceful Guest Apt near TX Hill Country,303422,Shaina,,78737,30.23057,-97.92007,Entire home/apt,73,1,7,2019-05-29,2.31,1,283,3,0,7
33419106,Wyndham Austin- 1 bdrm condo,30787515,Brooke,,78701,30.272070000000003,-97.74700000000001,Entire home/apt,189,2,1,2019-04-06,0.31,14,71,125,0,1
33420754,CHARMING in TARRYTOWN sleeps4 CENTRAL AUSTIN BEST,35085835,Mary,,78703,30.3091,-97.76734,Entire home/apt,99,1,10,2019-06-23,2.88,2,0,5,0,10
33424721,Walk to WeWork! Renovated & Spacious 2/2 Condo,21340932,O. V. G.,,78705,30.294009999999997,-97.72065,Entire home/apt,169,1,11,2019-06-23,3.4,5,0,1,0,11
33427873,Minutes from Downtown Austin,23561867,Faith,,78744,30.164990000000003,-97.77757,Private room,50,2,3,2019-05-26,0.94,1,49,39,0,3
33428575,Spacious 1br/1ba perfect for holidays and weekends,38392913,Brandon,,78704,30.2327,-97.76764,Entire home/apt,100,1,6,2019-06-23,2.37,1,0,42,0,6
33438254,"South Lamar Home w/ Fenced Yard, Patio & Foosball!",109638288,TurnKey Vacation Rentals,,78704,30.239659999999997,-97.78163,Entire home/apt,115,2,1,2019-05-05,0.43,72,352,32,0,1
33452389,Stylish 1BR in South Congress #459 by WanderJaunt,104309976,WanderJaunt,,78704,30.227220000000003,-97.7611,Entire home/apt,10000,1,15,2019-07-05,4.5,81,174,51,0,15
33452715,Relax & be Inspired at this Art Gallery Apartment,6481017,Rebecca,,78702,30.26295,-97.72487,Entire home/apt,92,2,4,2019-06-02,1.41,1,0,11,0,4
33453958,Movie Theatre room w/ Smart TV!~Fire Pit & Grill:),213581766,Arvagail,,78724,30.287020000000002,-97.64487,Entire home/apt,143,1,5,2019-06-23,1.81,6,360,9,0,5
33456501,Separate Entry/Private Suite in Northwest Austin,252058681,Miranda,,78729,30.448259999999998,-97.78503,Private room,42,3,11,2019-07-05,3.67,1,90,15,0,11
33460602,Huge Lake Travis Home w/ Private Dock,109638288,TurnKey Vacation Rentals,,78734,30.42533,-97.92913,Entire home/apt,321,2,1,2019-05-19,0.55,72,228,24,0,1
33466765,Charming 3 Bedroom with Sunroom - close to DT!,9538190,Todd,,78745,30.22075,-97.79544,Entire home/apt,200,2,5,2019-07-07,2.03,1,90,35,0,5
33469006,"Modern Downtown house, walk to Frank Erwin Center!",22968516,Syed,,78702,30.276809999999998,-97.72979000000001,Private room,250,1,1,2019-04-21,0.36,2,242,5,0,1
33490201,The Bird House - a cabin on a hill | Fitzhugh Rd,227289112,Walter,,78737,30.229909999999997,-98.01488,Entire home/apt,73,1,13,2019-07-07,5.13,1,84,240,0,13
33491053,Riverside meets Downtown,53194416,Chase,,78741,30.22758,-97.69716,Private room,60,2,1,2019-04-15,0.34,3,99,4,0,1
33496463,"Modern Lake Travis Getaway - 4BR, Pool, Hot Tub",141918254,Kelly,,78734,30.3691,-97.9259,Entire home/apt,275,2,11,2019-07-07,3.67,1,23,13,0,11
33499836,Luxury KING bed - 5min DT - In the Heart of Austin,232584023,Joel,,78741,30.23351,-97.73875,Entire home/apt,100,1,13,2019-06-16,4.11,4,123,1,0,13
33500808,Family Oasis in Austin,70374535,Lars And Christel,,78736,30.23965,-97.88901,Entire home/apt,198,2,7,2019-06-29,3.0,1,0,1,0,7
33513235,Waterfront Cottage on Lake Austin,252168950,Sharon,,78732,30.337970000000002,-97.90411,Entire home/apt,750,2,1,2019-06-23,1.0,1,332,17,0,1
33518243,Renovated E. Austin Home Minutes from UT & 6th St,37997200,Ashley,,78723,30.29243,-97.67638000000001,Entire home/apt,200,2,2,2019-04-28,0.72,1,12,7,0,2
33525610,Sonder | Pleasant Valley | Vibrant 1BR + Balcony,219500569,Sonder (Austin),,78741,30.242520000000003,-97.72251,Entire home/apt,92,2,5,2019-05-10,1.55,90,318,3,0,5
33527965,Entire house on the East side,40291072,Selene,,78721,30.26802,-97.68191999999999,Entire home/apt,85,1,1,2019-04-17,0.34,2,0,6,0,1
33528156,1BR South Congress Apt #2209 | Pool by WanderJaunt,104309976,WanderJaunt,,78745,30.20893,-97.77458,Entire home/apt,10000,1,15,2019-07-02,4.64,81,171,191,0,15
33528360,❤️Military Discount! Cozy Studio w/Patio+Parking⭐️,243684594,Kaizen Guest Properties,,78704,30.23832,-97.78489,Entire home/apt,80,2,10,2019-07-07,2.94,7,76,52,0,10
33538262,Stassney Place by the Pool,241475622,Pablo,,78744,30.1981,-97.76145,Entire home/apt,79,1,3,2019-05-26,0.94,1,107,31,0,3
33548057,1100 A Twin - Quarters at Hardin House,252783373,Hardin,,78705,30.28525,-97.74594,Private room,95,1,2,2019-06-29,2.0,19,0,8,0,2
33549065,2 Bedroom Cozy Apartment Close to UT and Downtown,36968694,Bernard,,78705,30.30074,-97.7346,Entire home/apt,400,1,3,2019-06-30,1.84,4,29,1,0,3
33549833,Wannabe Homestead in South West Austin,29948741,Meggie,,78736,30.24488,-97.89139,Private room,50,1,2,2019-06-03,1.09,1,0,1,0,2
33553255,"Modern, quiet, vacation escape in East Austin",874790,Cassy,,78702,30.27095,-97.70451,Entire home/apt,125,2,3,2019-05-30,1.3,2,14,9,0,3
33556388,Private Flat in East Riverside,76570649,Andi,,78741,30.23146,-97.72819,Entire home/apt,50,2,4,2019-07-07,1.35,1,89,84,0,4
33556891,The Good Room in the Good House,11291537,Landon,,78745,30.202090000000002,-97.8245,Private room,33,1,10,2019-06-23,4.92,1,0,109,0,10
33558144,Modern 1BR in South Congress #219 by WanderJaunt,104309976,WanderJaunt,,78704,30.22737,-97.76108,Entire home/apt,10000,1,11,2019-07-09,3.4,81,173,1,0,11
33580885,Dormigo Welcoming 2 Bedroom steps from South Congress,57308515,Dormigo,,78704,30.23558,-97.7416,Entire home/apt,46,1,1,2019-04-06,0.31,28,88,3,0,1
33584514,Beautiful Private Bed/Bath Minutes to Everything!,54408127,Jessie,,78741,30.22966,-97.7118,Private room,75,1,3,2019-05-26,1.32,1,44,3,0,3
33587937,Private Room & Bath in Modern Condo 15 Min from DT,215211009,Nicole,,78757,30.34194,-97.72849000000001,Private room,30,1,16,2019-07-09,5.11,1,126,6,0,16
33589825,⛅️Military Discount! King Bed+Fiber WiFi+Parking❣️,243684594,Kaizen Guest Properties,,78704,30.23905,-97.78506999999999,Entire home/apt,95,1,16,2019-07-08,4.85,7,72,41,0,16
33591282,}2 STORIES 3 ROOMS 2 BATHS TOWN HOME. 2 BALCONIES,129450057,Carly,,78705,30.29585,-97.73826,Entire home/apt,229,2,13,2019-06-30,4.02,8,330,3,0,13
33592368,Simple Stay for Work or Vacay,163599124,Alvan,,78741,30.23338,-97.73015,Entire home/apt,65,2,14,2019-05-30,4.33,1,0,16,0,14
33605281,Luxury 1 BR Condo In the Heart of Austin,52190619,Adam,,78759,30.38615,-97.76136,Entire home/apt,99,2,10,2019-06-15,3.33,3,0,129,0,10
33606122,Austin Private Studio,253240528,Matt,,78758,30.39886,-97.72305,Entire home/apt,80,2,11,2019-06-22,3.63,3,290,10,0,11
33611268,"South Lamar Rockstar - WalkerVR SOUTH LAMAR ROCKSTAR *5 Bedroom, Hot Tub, New Build*",15864252,Walker Luxury Vacation,,78704,30.24339,-97.77435,Entire home/apt,627,2,1,2019-06-28,1.0,12,322,12,0,1
33611799,1100 C Twin - Quarters at Hardin House inn,252783373,Hardin,,78705,30.2965,-97.73832,Private room,95,1,1,2019-05-26,0.63,19,10,17,0,1
33613229,✮ WOW Party Condo Downtown w/ Pool,1739801,Terry,,78705,30.288529999999998,-97.74824,Entire home/apt,889,1,13,2019-07-10,3.98,28,359,1,0,13
33614029,Chic 1BR in South Congress #370 by WanderJaunt,104309976,WanderJaunt,,78704,30.22697,-97.76113000000001,Entire home/apt,10000,1,14,2019-07-04,4.67,81,177,112,0,14
33615055,(Phone number hidden by Airbnb) Suite 1 King&2 Twins-Hardin House inn,252783373,Hardin,,78705,30.28477,-97.74866999999999,Private room,185,1,1,2019-05-26,0.63,19,0,1,0,1
33615204,Modern 2BR by Downtown Austin #265 by WanderJaunt,104309976,WanderJaunt,,78741,30.24111,-97.72411,Entire home/apt,10000,1,10,2019-07-06,3.26,81,166,4,0,10
33615371,Cozy Apartment located 10 minutes from Downtown,244799719,Casey,,78723,30.321279999999998,-97.68611999999999,Entire home/apt,65,1,3,2019-05-19,1.01,1,0,89,0,3
33617990,Boho Southwest Austin Apartment,105258783,Toni,,78749,30.22989,-97.82754,Entire home/apt,109,1,10,2019-06-02,3.53,1,0,3,0,10
33618842,Mi Ranchito Getaway! 1-3 bedroom or Entire House!,2632678,Sarah Jane And Guillermo,,78719,30.117990000000002,-97.68866,Private room,140,2,4,2019-06-14,1.56,3,88,1,0,4
33621240,★Private Bedroom ★Cute South Congress Bungalow!★,17406638,Paul & Erin,,78704,30.232879999999998,-97.76111,Private room,39,1,17,2019-07-07,5.67,6,91,1,0,17
33634526,Wyndham Austin Resort- studio 2 night min.,30787515,Brooke,,78701,30.272129999999997,-97.74525,Entire home/apt,169,2,3,2019-05-04,0.97,14,70,3,0,3
33636281,Private room with private bathroom in great area,157702991,Gena,,78717,30.50109,-97.781,Private room,40,1,2,2019-05-27,0.97,1,79,1,0,2
